UniprotID,sequence_fetch_sec,structure_fetch_sec,p2rank_sec,esm2_3b_sec,gvp_sec,loader_validation_sec,per_uid_total_wall_sec,final_status
Q8X643,0,0,0,0,0,0,9.245048761367798,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8X6R3,0,0,0,0,0,0,8.36089825630188,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8XAG0,0,0,0,0,0,0,10.995848178863525,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8XAG2,0,0,0,0,0,0,5.689839601516724,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8XAZ4,0,0,0,0,0,0,8.74182415008545,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8XE07,0,0,0,0,0,0,8.609296083450317,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8XXR1,0,0,0,0,0,0,5.477093696594238,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8XXT0,0,0,0,0,0,0,5.651157855987549,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8Y3C2,0,0,0,0,0,0,8.444157838821411,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8Y565,0,0,0,0,0,0,8.543358087539673,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8YD09,0,0,0,0,0,0,2.988851308822632,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q8YDY9,0,0,0,0,0,0,7.996701002120972,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8YDZ4,0,0,0,0,0,0,10.007338047027588,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8YF71,0,0,0,0,0,0,5.360514879226685,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8YHZ6,0,0,0,0,0,0,5.34976601600647,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8YI91,0,0,0,0,0,0,1.6923413276672363,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q8YNL6,0,0,0,0,0,0,5.365779876708984,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8YQZ2,0,0,0,0,0,0,5.662947416305542,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8YQZ3,0,0,0,0,0,0,9.324613094329834,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8Z171,0,0,0,0,0,0,6.606823205947876,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8Z3E4,0,0,0,0,0,0,5.730637311935425,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8Z9M5,0,0,0,0,0,0,5.5276429653167725,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8ZJB2,0,0,0,0,0,0,8.537671089172363,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8ZK89,0,0,0,0,0,0,6.145496129989624,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8ZNR6,0,0,0,0,0,0,7.181804418563843,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8ZQ52,0,0,0,0,0,0,5.702641248703003,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8ZR64,0,0,0,0,0,0,6.076557159423828,BLOCKED_AFDB_P2RANK_NO_POCKET
Q8ZW35,0,0,0,0,0,0,8.940544128417969,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8ZWK3,0,0,0,0,0,0,7.555995225906372,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q8ZYM4,0,0,0,0,0,0,5.257278919219971,BLOCKED_AFDB_P2RANK_NO_POCKET
Q90029,0,0,0,0,0,0,1.6242132186889648,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q90030,0,0,0,0,0,0,1.6092143058776855,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q90033,0,0,0,0,0,0,1.697016954421997,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q90054,0,0,0,0,0,0,1.7694475650787354,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q90185,0,0,0,0,0,0,1.9143078327178955,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q912W1,0,0,0,0,0,0,1.7171878814697266,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91EK3,0,0,0,0,0,0,1.720557689666748,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91F87,0,0,0,0,0,0,1.6332573890686035,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91FD5,0,0,0,0,0,0,2.0111396312713623,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91FE4,0,0,0,0,0,0,1.6429674625396729,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91FE8,0,0,0,0,0,0,1.6043457984924316,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91FH7,0,0,0,0,0,0,20.938595294952393,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91FS1,0,0,0,0,0,0,1.5974161624908447,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91HJ9,0,0,0,0,0,0,1.9183073043823242,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q91V76,0,0,0,0,0,0,7.811113595962524,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q91YV9,0,0,0,0,0,0,7.9130637645721436,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q91ZI8,0,0,0,0,0,0,1.7108776569366455,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q92060,0,0,0,0,0,0,1.9533002376556396,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q92116,0,0,0,0,0,0,2.493497848510742,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q921E2,0,0,0,0,0,0,7.1653783321380615,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q922H1,0,0,0,0,0,0,10.600672006607056,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q92345,0,0,0,0,0,0,11.857517957687378,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q923B6,0,0,0,0,0,0,13.14496397972107,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q923S9,0,0,0,0,0,0,7.419914245605469,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q92526,0,0,0,0,0,0,9.155777215957642,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q92643,0,0,0,0,0,0,8.860203266143799,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q92813,0,0,0,0,0,0,1.5919666290283203,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q92841,0,0,0,0,0,0,10.541632890701294,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q92930,0,0,0,0,0,0,7.7507007122039795,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q929G2,0,0,0,0,0,0,7.831904411315918,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q92L66,0,0,0,0,0,0,6.534720182418823,BLOCKED_AFDB_P2RANK_NO_POCKET
Q92ZP9,0,0,0,0,0,0,8.621521472930908,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q93070,0,0,0,0,0,0,8.814129829406738,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q937Z1,0,0,0,0,0,0,1.6615641117095947,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q938W0,0,0,0,0,0,0,7.167754173278809,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q93A90,0,0,0,0,0,0,1.9659926891326904,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q93JW0,0,0,0,0,0,0,5.355882406234741,BLOCKED_AFDB_P2RANK_NO_POCKET
Q93LE1,0,0,0,0,0,0,3.540712356567383,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q94497,0,0,0,0,0,0,1.641235589981079,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q94MV8,0,0,0,0,0,0,2.0068485736846924,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q95M18,0,0,0,0,0,0,10.994519472122192,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q95N00,0,0,0,0,0,0,2.638201951980591,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q969Q5,0,0,0,0,0,0,7.991883039474487,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96AX2,0,0,0,0,0,0,7.476442337036133,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96DA2,0,0,0,0,0,0,7.624484062194824,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96FC9,0,0,0,0,0,0,12.697703123092651,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96FM1,0,0,0,0,0,0,8.482012748718262,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96GQ7,0,0,0,0,0,0,9.886537075042725,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96H96,0,0,0,0,0,0,8.8243248462677,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96KN2,0,0,0,0,0,0,8.515643835067749,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96LW2,0,0,0,0,0,0,12.02137541770935,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96MI6,0,0,0,0,0,0,8.54582691192627,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96S21,0,0,0,0,0,0,8.673609972000122,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q96YL0,0,0,0,0,0,0,5.318676233291626,BLOCKED_AFDB_P2RANK_NO_POCKET
Q96YR7,0,0,0,0,0,0,8.851489305496216,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q971U4,0,0,0,0,0,0,5.555337429046631,BLOCKED_AFDB_P2RANK_NO_POCKET
Q972V9,0,0,0,0,0,0,6.852396011352539,BLOCKED_AFDB_P2RANK_NO_POCKET
Q976I0,0,0,0,0,0,0,5.7984395027160645,BLOCKED_AFDB_P2RANK_NO_POCKET
Q979Y7,0,0,0,0,0,0,8.42781686782837,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q97AR1,0,0,0,0,0,0,8.130122900009155,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q97CT1,0,0,0,0,0,0,7.35146951675415,BLOCKED_AFDB_P2RANK_NO_POCKET
Q97EX7,0,0,0,0,0,0,5.475843667984009,BLOCKED_AFDB_P2RANK_NO_POCKET
Q97R30,0,0,0,0,0,0,9.319308519363403,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q97VY3,0,0,0,0,0,0,6.081772565841675,BLOCKED_AFDB_P2RANK_NO_POCKET
Q97W36,0,0,0,0,0,0,9.864855527877808,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q97WM6,0,0,0,0,0,0,5.432372570037842,BLOCKED_AFDB_P2RANK_NO_POCKET
Q97ZG0,0,0,0,0,0,0,6.674009799957275,BLOCKED_AFDB_P2RANK_NO_POCKET
Q98218,0,0,0,0,0,0,3.1106715202331543,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q98234,0,0,0,0,0,0,1.6280553340911865,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q98267,0,0,0,0,0,0,2.2627007961273193,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q98500,0,0,0,0,0,0,1.637141466140747,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q98829,0,0,0,0,0,0,22.51200008392334,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q98CY3,0,0,0,0,0,0,5.740738391876221,BLOCKED_AFDB_P2RANK_NO_POCKET
Q98CY6,0,0,0,0,0,0,5.52703070640564,BLOCKED_AFDB_P2RANK_NO_POCKET
Q98E92,0,0,0,0,0,0,6.566432476043701,BLOCKED_AFDB_P2RANK_NO_POCKET
Q98M93,0,0,0,0,0,0,5.318889856338501,BLOCKED_AFDB_P2RANK_NO_POCKET
Q99611,0,0,0,0,0,0,2.645840883255005,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q99CW3,0,0,0,0,0,0,2.238598585128784,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q99LC9,0,0,0,0,0,0,11.47931432723999,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q99MD6,0,0,0,0,0,0,4.137614011764526,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q99N13,0,0,0,0,0,0,8.585897445678711,BLOCKED_AFDB_P2RANK_NO_POCKET
Q99P75,0,0,0,0,0,0,7.73230504989624,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q99P96,0,0,0,0,0,0,6.392884254455566,BLOCKED_AFDB_P2RANK_NO_POCKET
Q99SH6,0,0,0,0,0,0,9.189195156097412,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q99UW8,0,0,0,0,0,0,7.026637077331543,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q99V39,0,0,0,0,0,0,6.313041687011719,BLOCKED_AFDB_P2RANK_NO_POCKET
Q99VF6,0,0,0,0,0,0,9.61850380897522,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q99X56,0,0,0,0,0,0,7.02411413192749,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9A5K9,0,0,0,0,0,0,6.410438776016235,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9ABI2,0,0,0,0,0,0,5.198088645935059,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9AQ98,0,0,0,0,0,0,20.81219506263733,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9AQQ8,0,0,0,0,0,0,8.575498580932617,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9AQT6,0,0,0,0,0,0,5.5198798179626465,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9AT63,0,0,0,0,0,0,1.690770149230957,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9AUD8,0,0,0,0,0,0,8.556840419769287,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9AXH9,0,0,0,0,0,0,8.720397710800171,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9BRR3,0,0,0,0,0,0,9.676693439483643,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9BVL4,0,0,0,0,0,0,3.340397357940674,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9BZG1,0,0,0,0,0,0,8.326259851455688,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9BZG8,0,0,0,0,0,0,10.16283392906189,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9C0D9,0,0,0,0,0,0,1.6466443538665771,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9C4Z4,0,0,0,0,0,0,10.603450298309326,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9C5W0,0,0,0,0,0,0,9.941549062728882,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9C5Y2,0,0,0,0,0,0,10.116089820861816,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9CAC3,0,0,0,0,0,0,9.17262053489685,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9CBM2,0,0,0,0,0,0,8.378687620162964,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9CD51,0,0,0,0,0,0,8.347764730453491,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9CFB4,0,0,0,0,0,0,7.913651704788208,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9CJN8,0,0,0,0,0,0,7.601723670959473,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9CRB3,0,0,0,0,0,0,5.423482418060303,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9CXY9,0,0,0,0,0,0,8.916360139846802,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9CZT8,0,0,0,0,0,0,8.874800205230713,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9D3W4,0,0,0,0,0,0,8.36548137664795,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9D850,0,0,0,0,0,0,8.283178091049194,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9DBC0,0,0,0,0,0,0,1.9032280445098877,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9DBT5,0,0,0,0,0,0,9.507727146148682,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9DG45,0,0,0,0,0,0,7.08705735206604,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9DG67,0,0,0,0,0,0,10.17534065246582,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9DHU2,0,0,0,0,0,0,4.680884122848511,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9DR81,0,0,0,0,0,0,2.380664825439453,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9E6L8,0,0,0,0,0,0,1.636246681213379,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9E6M6,0,0,0,0,0,0,1.674231767654419,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9E6P5,0,0,0,0,0,0,3.4988043308258057,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9E6Q4,0,0,0,0,0,0,3.0978736877441406,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EMI7,0,0,0,0,0,0,1.5964889526367188,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EQQ0,0,0,0,0,0,0,12.823166847229004,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9ER88,0,0,0,0,0,0,8.514839172363281,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9EVE0,0,0,0,0,0,0,1.6076745986938477,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVG2,0,0,0,0,0,0,3.234684705734253,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVG3,0,0,0,0,0,0,1.6448509693145752,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVG9,0,0,0,0,0,0,1.7039439678192139,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVH4,0,0,0,0,0,0,4.636768102645874,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVH6,0,0,0,0,0,0,1.9786677360534668,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVH7,0,0,0,0,0,0,1.7189064025878906,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVI3,0,0,0,0,0,0,1.9600067138671875,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVI4,0,0,0,0,0,0,2.1346662044525146,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVI6,0,0,0,0,0,0,1.6315019130706787,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9EVI8,0,0,0,0,0,0,2.2598726749420166,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9F2V6,0,0,0,0,0,0,5.664432525634766,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9F7D7,0,0,0,0,0,0,9.537013292312622,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9F7D8,0,0,0,0,0,0,8.581703424453735,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9F7E3,0,0,0,0,0,0,8.453328132629395,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9F7E4,0,0,0,0,0,0,8.967866897583008,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9FCD1,0,0,0,0,0,0,5.43181037902832,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9FCD2,0,0,0,0,0,0,8.774212121963501,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9FT69,0,0,0,0,0,0,10.297043085098267,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9GL30,0,0,0,0,0,0,13.688360691070557,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9H0T7,0,0,0,0,0,0,7.701688766479492,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9H0W9,0,0,0,0,0,0,9.780071258544922,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9H5I1,0,0,0,0,0,0,9.092083215713501,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9H611,0,0,0,0,0,0,9.931012630462646,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9H9V9,0,0,0,0,0,0,8.747857093811035,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9H9Y4,0,0,0,0,0,0,8.090109825134277,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9HAC7,0,0,0,0,0,0,8.626241207122803,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9HDU9,0,0,0,0,0,0,9.222097635269165,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9HKS9,0,0,0,0,0,0,8.333045721054077,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9HKT2,0,0,0,0,0,0,5.591531753540039,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9HP73,0,0,0,0,0,0,5.575265645980835,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9HUU6,0,0,0,0,0,0,5.860518217086792,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9HUU8,0,0,0,0,0,0,5.330557346343994,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9HVT9,0,0,0,0,0,0,5.264593839645386,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9HWH9,0,0,0,0,0,0,9.21299433708191,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9I0F2,0,0,0,0,0,0,8.897910118103027,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9I0J2,0,0,0,0,0,0,5.934714078903198,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9I0K1,0,0,0,0,0,0,7.43524169921875,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9I7X6,0,0,0,0,0,0,8.645142316818237,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9IAX2,0,0,0,0,0,0,1.9006712436676025,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9ICP7,0,0,0,0,0,0,2.3119144439697266,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9IG45,0,0,0,0,0,0,3.83860445022583,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9IKD2,0,0,0,0,0,0,1.9163742065429688,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9INI4,0,0,0,0,0,0,1.9483795166015625,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9IR51,0,0,0,0,0,0,1.6057329177856445,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9IV54,0,0,0,0,0,0,3.5873992443084717,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9IZK2,0,0,0,0,0,0,1.7020225524902344,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9IZT2,0,0,0,0,0,0,2.964606761932373,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9IZU7,0,0,0,0,0,0,1.9272985458374023,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J509,0,0,0,0,0,0,1.694004774093628,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J523,0,0,0,0,0,0,4.510628700256348,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J579,0,0,0,0,0,0,1.6234691143035889,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J584,0,0,0,0,0,0,1.58782958984375,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J592,0,0,0,0,0,0,1.6647355556488037,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J5B1,0,0,0,0,0,0,1.6223466396331787,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J5C7,0,0,0,0,0,0,2.632411479949951,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J5G5,0,0,0,0,0,0,1.6153488159179688,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9J5H2,0,0,0,0,0,0,1.6602556705474854,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JFA8,0,0,0,0,0,0,1.6473090648651123,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JFB7,0,0,0,0,0,0,1.718841791152954,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JFC3,0,0,0,0,0,0,1.7371342182159424,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JFE5,0,0,0,0,0,0,1.6976048946380615,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JFM9,0,0,0,0,0,0,1.6204066276550293,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JH49,0,0,0,0,0,0,2.671135425567627,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JHC0,0,0,0,0,0,0,2.251385450363159,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JIY6,0,0,0,0,0,0,8.098557710647583,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9JKM7,0,0,0,0,0,0,7.708105564117432,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9JLC3,0,0,0,0,0,0,1.6775946617126465,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JLT4,0,0,0,0,0,0,1.6733629703521729,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JMH6,0,0,0,0,0,0,3.1838202476501465,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9JN36,0,0,0,0,0,0,7.6836700439453125,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9JTZ6,0,0,0,0,0,0,5.615281343460083,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9JZ00,0,0,0,0,0,0,5.449180364608765,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9KA57,0,0,0,0,0,0,8.330427408218384,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9KDK9,0,0,0,0,0,0,8.050975322723389,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9KG60,0,0,0,0,0,0,8.024120330810547,PASS_AFDB_P2RANK_PREDICTED_POCKET_D4_LOADER
Q9KH33,0,0,0,0,0,0,2.4129154682159424,BLOCKED_AFDB_STRUCTURE_FETCH_FAILED
Q9KL41,0,0,0,0,0,0,5.906709671020508,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9KTU4,0,0,0,0,0,0,6.421795606613159,BLOCKED_AFDB_P2RANK_NO_POCKET
Q9KUH2,0,0,0,0,0,0,6.135840654373169,BLOCKED_AFDB_P2RANK_NO_POCKET
